Student_ID,Year,Semester,Task_Name,Task_Type,Week_Released,Week_Deadline,Current_Week,Weeks_Left,Weight,Difficulty,Estimated_Hours,Current_Workload,Procrastination_Score,Avg_Delay_History,Urgency,RawPriority,PriorityClass
42,1,1,CSF Exam,Exam,2,12,3,9,100,7,8,6.287605203,0.072239937,0.490303188,0.000746586,0.490755037,Medium
42,1,1,Database Coursework,Coursework,4,12,8,4,100,8.2,12,6.287605203,0.072239937,0.490303188,0.048914645,0.626797052,Medium
42,1,1,English Coursework,Coursework,3,11,10,1,100,5,7,6.287605203,0.072239937,0.490303188,0.539194757,0.88536708,High
42,1,2,Programming Coursework,Coursework,4,11,6,5,60,8.5,12,6.287605203,0.072239937,0.490303188,0.021978767,0.446063082,Medium
42,1,2,Programming Exam,Exam,2,12,10,2,40,6,6,6.287605203,0.072239937,0.490303188,0.201896518,0.40104252,Low
42,1,2,DSA Coursework,Coursework,3,12,4,8,100,8,12,6.287605203,0.072239937,0.490303188,0.001993869,0.611066858,Medium
42,1,2,Computational Mathematics Coursework,Coursework,3,12,5,7,60,7,9,6.287605203,0.072239937,0.490303188,0.004437436,0.41167775,Low
42,1,2,Computational Mathematics Exam,Exam,2,12,4,8,40,7,8,6.287605203,0.072239937,0.490303188,0.001661557,0.37098378,Low
42,2,1,OOD Coursework,Coursework,5,12,5,7,100,8.5,12,6.287605203,0.072239937,0.490303188,0.004437436,0.62167775,Medium
42,2,1,Machine Learning Quiz,Quiz,5,12,12,0,40,6.5,6,6.287605203,0.072239937,0.490303188,0.8,0.560568391,Medium
42,2,1,Machine Learning Coursework,Coursework,3,12,8,4,60,7.5,10,6.287605203,0.072239937,0.490303188,0.048914645,0.432797052,Low
42,2,1,Advanced Mathematics Exam,Exam,2,12,9,3,40,7,10,6.287605203,0.072239937,0.490303188,0.090717953,0.393247879,Low
42,2,1,Advanced Mathematics Coursework,Coursework,3,12,11,1,60,7,10,6.287605203,0.072239937,0.490303188,0.539194757,0.84536708,High
42,2,1,DSGP Project Proposal,Report,1,6,5,1,30,6.5,10,6.287605203,0.072239937,0.490303188,0.404396068,0.441667408,Medium
42,2,2,AI Coursework,Coursework,3,12,5,7,100,8.8,14,6.287605203,0.072239937,0.490303188,0.004437436,0.62767775,Medium
42,2,2,DSGP Project Implementation,Project,1,12,5,7,70,9.5,22,6.287605203,0.072239937,0.490303188,0.004807223,0.481770196,Medium
42,2,2,Data Engineering Coursework,Coursework,3,12,7,5,100,8.6,12,6.287605203,0.072239937,0.490303188,0.021978767,0.628063082,Medium
42,2,2,Simulation and Modeling Exam,Exam,2,12,6,6,40,7.5,8,6.287605203,0.072239937,0.490303188,0.008229747,0.382625827,Low
42,2,2,Simulation and Modeling Coursework,Coursework,3,12,5,7,60,8,10,6.287605203,0.072239937,0.490303188,0.004437436,0.43167775,Low
43,1,1,CSF Exam,Exam,2,12,10,2,100,7,8,6.742249407,0.557954971,0.81508016,0.201896518,0.628911384,Medium
43,1,1,Database Coursework,Coursework,4,12,5,7,100,8.2,12,6.742249407,0.557954971,0.81508016,0.004437436,0.703546613,High
43,1,1,English Coursework,Coursework,3,11,10,1,100,5,7,6.742249407,0.557954971,0.81508016,0.539194757,0.973235943,High
43,1,2,Programming Coursework,Coursework,4,11,11,0,60,8.5,12,6.742249407,0.557954971,0.81508016,1,1,High
43,1,2,Programming Exam,Exam,2,12,8,4,40,6,6,6.742249407,0.557954971,0.81508016,0.040762204,0.448627805,Medium
43,1,2,DSA Coursework,Coursework,3,12,10,2,100,8,12,6.742249407,0.557954971,0.81508016,0.242275822,1,High
43,1,2,Computational Mathematics Coursework,Coursework,3,12,5,7,60,7,9,6.742249407,0.557954971,0.81508016,0.004437436,0.499546613,Medium
43,1,2,Computational Mathematics Exam,Exam,2,12,7,5,40,7,8,6.742249407,0.557954971,0.81508016,0.018315639,0.463016164,Medium
43,2,1,OOD Coursework,Coursework,5,12,5,7,100,8.5,12,6.742249407,0.557954971,0.81508016,0.004437436,0.709546613,High
43,2,1,Machine Learning Quiz,Quiz,5,12,11,1,40,6.5,6,6.742249407,0.557954971,0.81508016,0.359463171,0.538303047,Medium
43,2,1,Machine Learning Coursework,Coursework,3,12,3,9,60,7.5,10,6.742249407,0.557954971,0.81508016,0.000895903,0.50866123,Medium
43,2,1,Advanced Mathematics Exam,Exam,2,12,10,2,40,7,10,6.742249407,0.557954971,0.81508016,0.201896518,0.508911384,Medium
43,2,1,Advanced Mathematics Coursework,Coursework,3,12,3,9,60,7,10,6.742249407,0.557954971,0.81508016,0.000895903,0.49866123,Medium
43,2,1,DSGP Project Proposal,Report,1,6,1,5,30,6.5,10,6.742249407,0.557954971,0.81508016,0.016484075,0.432558273,Low
43,2,2,AI Coursework,Coursework,3,12,9,3,100,8.8,14,6.742249407,0.557954971,0.81508016,0.108861544,0.74165264,High
43,2,2,DSGP Project Implementation,Project,1,12,2,10,70,9.5,22,6.742249407,0.557954971,0.81508016,0.000436101,0.56854628,Medium
43,2,2,Data Engineering Coursework,Coursework,3,12,7,5,100,8.6,12,6.742249407,0.557954971,0.81508016,0.021978767,0.715931946,High
43,2,2,Simulation and Modeling Exam,Exam,2,12,9,3,40,7.5,8,6.742249407,0.557954971,0.81508016,0.090717953,0.491116743,Medium
43,2,2,Simulation and Modeling Coursework,Coursework,3,12,10,2,60,8,10,6.742249407,0.557954971,0.81508016,0.242275822,0.87900621,High
44,1,1,CSF Exam,Exam,2,12,7,5,100,7,8,5.573882522,0.434795294,0.223036812,0.018315639,0.493970358,Medium
44,1,1,Database Coursework,Coursework,4,12,6,6,100,8.2,12,5.573882522,0.434795294,0.223036812,0.009875696,0.615860372,Medium
44,1,1,English Coursework,Coursework,3,11,9,2,100,5,7,5.573882522,0.434795294,0.223036812,0.242275822,0.809960404,High
44,1,2,Programming Coursework,Coursework,4,11,6,5,60,8.5,12,5.573882522,0.434795294,0.223036812,0.021978767,0.44488614,Medium
44,1,2,Programming Exam,Exam,2,12,9,3,40,6,6,5.573882522,0.434795294,0.223036812,0.090717953,0.372070937,Low
44,1,2,DSA Coursework,Coursework,3,12,12,0,100,8,12,5.573882522,0.434795294,0.223036812,1,1,High
44,1,2,Computational Mathematics Coursework,Coursework,3,12,6,6,60,7,9,5.573882522,0.434795294,0.223036812,0.009875696,0.411860372,Low
44,1,2,Computational Mathematics Exam,Exam,2,12,2,10,40,7,8,5.573882522,0.434795294,0.223036812,0.000335463,0.369475314,Low
44,2,1,OOD Coursework,Coursework,5,12,8,4,100,8.5,12,5.573882522,0.434795294,0.223036812,0.048914645,0.63162011,Medium
44,2,1,Machine Learning Quiz,Quiz,5,12,10,2,40,6.5,6,5.573882522,0.434795294,0.223036812,0.161517214,0.399770752,Low
44,2,1,Machine Learning Coursework,Coursework,3,12,9,3,60,7.5,10,5.573882522,0.434795294,0.223036812,0.108861544,0.446606834,Medium
44,2,1,Advanced Mathematics Exam,Exam,2,12,12,0,40,7,10,5.573882522,0.434795294,0.223036812,1,0.619391448,Medium
44,2,1,Advanced Mathematics Coursework,Coursework,3,12,6,6,60,7,10,5.573882522,0.434795294,0.223036812,0.009875696,0.411860372,Low
44,2,1,DSGP Project Proposal,Report,1,6,5,1,30,6.5,10,5.573882522,0.434795294,0.223036812,0.404396068,0.440490465,Medium
44,2,2,AI Coursework,Coursework,3,12,8,4,100,8.8,14,5.573882522,0.434795294,0.223036812,0.048914645,0.63762011,Medium
44,2,2,DSGP Project Implementation,Project,1,12,9,3,70,9.5,22,5.573882522,0.434795294,0.223036812,0.117933339,0.808874783,High
44,2,2,Data Engineering Coursework,Coursework,3,12,3,9,100,8.6,12,5.573882522,0.434795294,0.223036812,0.000895903,0.621615424,Medium
44,2,2,Simulation and Modeling Exam,Exam,2,12,6,6,40,7.5,8,5.573882522,0.434795294,0.223036812,0.008229747,0.381448885,Low
44,2,2,Simulation and Modeling Coursework,Coursework,3,12,9,3,60,8,10,5.573882522,0.434795294,0.223036812,0.108861544,0.456606834,Medium
45,1,1,CSF Exam,Exam,2,12,11,1,100,7,8,4.896482031,0.429575056,0.314935753,0.449328964,0.600230552,Medium
45,1,1,Database Coursework,Coursework,4,12,4,8,100,8.2,12,4.896482031,0.429575056,0.314935753,0.001993869,0.612396779,Medium
45,1,1,English Coursework,Coursework,3,11,8,3,100,5,7,4.896482031,0.429575056,0.314935753,0.108861544,0.475113697,Medium
45,1,2,Programming Coursework,Coursework,4,11,9,2,60,8.5,12,4.896482031,0.429575056,0.314935753,0.242275822,0.798467267,High
45,1,2,Programming Exam,Exam,2,12,5,7,40,6,6,4.896482031,0.429575056,0.314935753,0.003697864,0.348822777,Low
45,1,2,DSA Coursework,Coursework,3,12,10,2,100,8,12,4.896482031,0.429575056,0.314935753,0.242275822,0.968467267,High
45,1,2,Computational Mathematics Coursework,Coursework,3,12,6,6,60,7,9,4.896482031,0.429575056,0.314935753,0.009875696,0.410367235,Low
45,1,2,Computational Mathematics Exam,Exam,2,12,9,3,40,7,8,4.896482031,0.429575056,0.314935753,0.090717953,0.3905778,Low
45,2,1,OOD Coursework,Coursework,5,12,11,1,100,8.5,12,4.896482031,0.429575056,0.314935753,0.539194757,1,High
45,2,1,Machine Learning Quiz,Quiz,5,12,9,3,40,6.5,6,4.896482031,0.429575056,0.314935753,0.072574363,0.376041902,Low
45,2,1,Machine Learning Coursework,Coursework,3,12,10,2,60,7.5,10,4.896482031,0.429575056,0.314935753,0.242275822,0.778467267,High
45,2,1,Advanced Mathematics Exam,Exam,2,12,6,6,40,7,10,4.896482031,0.429575056,0.314935753,0.008229747,0.369955748,Low
45,2,1,Advanced Mathematics Coursework,Coursework,3,12,6,6,60,7,10,4.896482031,0.429575056,0.314935753,0.009875696,0.410367235,Low
45,2,1,DSGP Project Proposal,Report,1,6,4,2,30,6.5,10,4.896482031,0.429575056,0.314935753,0.181706866,0.383325028,Low
45,2,2,AI Coursework,Coursework,3,12,4,8,100,8.8,14,4.896482031,0.429575056,0.314935753,0.001993869,0.624396779,Medium
45,2,2,DSGP Project Implementation,Project,1,12,11,1,70,9.5,22,4.896482031,0.429575056,0.314935753,0.584127653,0.923930225,High
45,2,2,Data Engineering Coursework,Coursework,3,12,5,7,100,8.6,12,4.896482031,0.429575056,0.314935753,0.004437436,0.62100767,Medium
45,2,2,Simulation and Modeling Exam,Exam,2,12,4,8,40,7.5,8,4.896482031,0.429575056,0.314935753,0.001661557,0.378313701,Low
45,2,2,Simulation and Modeling Coursework,Coursework,3,12,6,6,60,8,10,4.896482031,0.429575056,0.314935753,0.009875696,0.430367235,Low
46,1,1,CSF Exam,Exam,2,12,6,6,100,7,8,5.561928642,0.868188614,0.073556384,0.008229747,0.519660866,Medium
46,1,1,Database Coursework,Coursework,4,12,7,5,100,8.2,12,5.561928642,0.868188614,0.073556384,0.021978767,0.647098121,High
46,1,1,English Coursework,Coursework,3,11,10,1,100,5,7,5.561928642,0.868188614,0.073556384,0.539194757,0.912402119,High
46,1,2,Programming Coursework,Coursework,4,11,9,2,60,8.5,12,5.561928642,0.868188614,0.073556384,0.242275822,0.828172385,High
46,1,2,Programming Exam,Exam,2,12,7,5,40,6,6,5.561928642,0.868188614,0.073556384,0.018315639,0.382182339,Low
46,1,2,DSA Coursework,Coursework,3,12,10,2,100,8,12,5.561928642,0.868188614,0.073556384,0.242275822,0.998172385,High
46,1,2,Computational Mathematics Coursework,Coursework,3,12,9,3,60,7,9,5.561928642,0.868188614,0.073556384,0.108861544,0.464818815,Medium
46,1,2,Computational Mathematics Exam,Exam,2,12,11,1,40,7,8,5.561928642,0.868188614,0.073556384,0.449328964,0.50993567,Medium
46,2,1,OOD Coursework,Coursework,5,12,10,2,100,8.5,12,5.561928642,0.868188614,0.073556384,0.242275822,1,High
46,2,1,Machine Learning Quiz,Quiz,5,12,7,5,40,6.5,6,5.561928642,0.868188614,0.073556384,0.014652511,0.391266557,Low
46,2,1,Machine Learning Coursework,Coursework,3,12,12,0,60,7.5,10,5.561928642,0.868188614,0.073556384,1,0.997603429,High
46,2,1,Advanced Mathematics Exam,Exam,2,12,9,3,40,7,10,5.561928642,0.868188614,0.073556384,0.090717953,0.420282918,Low
46,2,1,Advanced Mathematics Coursework,Coursework,3,12,4,8,60,7,10,5.561928642,0.868188614,0.073556384,0.001993869,0.438101897,Medium
46,2,1,DSGP Project Proposal,Report,1,6,1,5,30,6.5,10,5.561928642,0.868188614,0.073556384,0.016484075,0.371724448,Low
46,2,2,AI Coursework,Coursework,3,12,3,9,100,8.8,14,5.561928642,0.868188614,0.073556384,0.000895903,0.653827405,High
46,2,2,DSGP Project Implementation,Project,1,12,8,4,70,9.5,22,5.561928642,0.868188614,0.073556384,0.052990865,0.520851146,Medium
46,2,2,Data Engineering Coursework,Coursework,3,12,6,6,100,8.6,12,5.561928642,0.868188614,0.073556384,0.009875696,0.652072354,High
46,2,2,Simulation and Modeling Exam,Exam,2,12,5,7,40,7.5,8,5.561928642,0.868188614,0.073556384,0.003697864,0.408527895,Low
46,2,2,Simulation and Modeling Coursework,Coursework,3,12,7,5,60,8,10,5.561928642,0.868188614,0.073556384,0.021978767,0.463098121,Medium
47,1,1,CSF Exam,Exam,2,12,11,1,100,7,8,5.500487865,0.543372207,0.488423333,0.449328964,0.638019113,Medium
47,1,1,Database Coursework,Coursework,4,12,12,0,100,8.2,12,5.500487865,0.543372207,0.488423333,1,1,High
47,1,1,English Coursework,Coursework,3,11,8,3,100,5,7,5.500487865,0.543372207,0.488423333,0.108861544,0.512902258,Medium
47,1,2,Programming Coursework,Coursework,4,11,6,5,60,8.5,12,5.500487865,0.543372207,0.488423333,0.021978767,0.481181564,Medium
47,1,2,Programming Exam,Exam,2,12,9,3,40,6,6,5.500487865,0.543372207,0.488423333,0.090717953,0.40836636,Low
47,1,2,DSA Coursework,Coursework,3,12,11,1,100,8,12,5.500487865,0.543372207,0.488423333,0.539194757,1,High
47,1,2,Computational Mathematics Coursework,Coursework,3,12,8,4,60,7,9,5.500487865,0.543372207,0.488423333,0.048914645,0.457915533,Medium
47,1,2,Computational Mathematics Exam,Exam,2,12,12,0,40,7,8,5.500487865,0.543372207,0.488423333,1,0.655686872,High
47,2,1,OOD Coursework,Coursework,5,12,11,1,100,8.5,12,5.500487865,0.543372207,0.488423333,0.539194757,1,High
47,2,1,Machine Learning Quiz,Quiz,5,12,5,7,40,6.5,6,5.500487865,0.543372207,0.488423333,0.002958291,0.396426445,Low
47,2,1,Machine Learning Coursework,Coursework,3,12,7,5,60,7.5,10,5.500487865,0.543372207,0.488423333,0.021978767,0.461181564,Medium
47,2,1,Advanced Mathematics Exam,Exam,2,12,6,6,40,7,10,5.500487865,0.543372207,0.488423333,0.008229747,0.407744309,Low
47,2,1,Advanced Mathematics Coursework,Coursework,3,12,12,0,60,7,10,5.500487865,0.543372207,0.488423333,1,0.995686872,High
47,2,1,DSGP Project Proposal,Report,1,6,6,0,30,6.5,10,5.500487865,0.543372207,0.488423333,0.9,0.600686872,Medium
47,2,2,AI Coursework,Coursework,3,12,6,6,100,8.8,14,5.500487865,0.543372207,0.488423333,0.009875696,0.664155796,High
47,2,2,DSGP Project Implementation,Project,1,12,6,6,70,9.5,22,5.500487865,0.543372207,0.488423333,0.010698671,0.51836154,Medium
47,2,2,Data Engineering Coursework,Coursework,3,12,9,3,100,8.6,12,5.500487865,0.543372207,0.488423333,0.108861544,0.684902258,High
47,2,2,Simulation and Modeling Exam,Exam,2,12,10,2,40,7.5,8,5.500487865,0.543372207,0.488423333,0.201896518,0.466161002,Medium
47,2,2,Simulation and Modeling Coursework,Coursework,3,12,3,9,60,8,10,5.500487865,0.543372207,0.488423333,0.000895903,0.465910848,Medium
48,1,1,CSF Exam,Exam,2,12,9,3,100,7,8,7.188383037,0.272049114,0.411144982,0.090717953,0.538824644,Medium
48,1,1,Database Coursework,Coursework,4,12,8,4,100,8.2,12,7.188383037,0.272049114,0.411144982,0.048914645,0.652373816,High
48,1,1,English Coursework,Coursework,3,11,11,0,100,5,7,7.188383037,0.272049114,0.411144982,1,1,High
48,1,2,Programming Coursework,Coursework,4,11,8,3,60,8.5,12,7.188383037,0.272049114,0.411144982,0.108861544,0.493360541,Medium
48,1,2,Programming Exam,Exam,2,12,10,2,40,6,6,7.188383037,0.272049114,0.411144982,0.201896518,0.426619285,Low
48,1,2,DSA Coursework,Coursework,3,12,12,0,100,8,12,7.188383037,0.272049114,0.411144982,1,1,High
48,1,2,Computational Mathematics Coursework,Coursework,3,12,6,6,60,7,9,7.188383037,0.272049114,0.411144982,0.009875696,0.438614079,Medium
48,1,2,Computational Mathematics Exam,Exam,2,12,10,2,40,7,8,7.188383037,0.272049114,0.411144982,0.201896518,0.446619285,Medium
48,2,1,OOD Coursework,Coursework,5,12,9,3,100,8.5,12,7.188383037,0.272049114,0.411144982,0.108861544,0.673360541,High
48,2,1,Machine Learning Quiz,Quiz,5,12,6,6,40,6.5,6,7.188383037,0.272049114,0.411144982,0.006583798,0.387791105,Low
48,2,1,Machine Learning Coursework,Coursework,3,12,11,1,60,7.5,10,7.188383037,0.272049114,0.411144982,0.539194757,0.880943844,High
48,2,1,Advanced Mathematics Exam,Exam,2,12,4,8,40,7,10,7.188383037,0.272049114,0.411144982,0.001661557,0.396560545,Low
48,2,1,Advanced Mathematics Coursework,Coursework,3,12,6,6,60,7,10,7.188383037,0.272049114,0.411144982,0.009875696,0.438614079,Medium
48,2,1,DSGP Project Proposal,Report,1,6,1,5,30,6.5,10,7.188383037,0.272049114,0.411144982,0.016484075,0.370266174,Low
48,2,2,AI Coursework,Coursework,3,12,12,0,100,8.8,14,7.188383037,0.272049114,0.411144982,1,1,High
48,2,2,DSGP Project Implementation,Project,1,12,11,1,70,9.5,22,7.188383037,0.272049114,0.411144982,0.584127653,0.952177069,High
48,2,2,Data Engineering Coursework,Coursework,3,12,8,4,100,8.6,12,7.188383037,0.272049114,0.411144982,0.048914645,0.660373816,High
48,2,2,Simulation and Modeling Exam,Exam,2,12,3,9,40,7.5,8,7.188383037,0.272049114,0.411144982,0.000746586,0.406331802,Low
48,2,2,Simulation and Modeling Coursework,Coursework,3,12,9,3,60,8,10,7.188383037,0.272049114,0.411144982,0.108861544,0.483360541,Medium
49,1,1,CSF Exam,Exam,2,12,12,0,100,7,8,1.994469965,0.754025109,0.236305157,1,0.718950076,High
49,1,1,Database Coursework,Coursework,4,12,6,6,100,8.2,12,1.994469965,0.754025109,0.236305157,0.009875696,0.595419,Medium
49,1,1,English Coursework,Coursework,3,11,8,3,100,5,7,1.994469965,0.754025109,0.236305157,0.108861544,0.456165462,Medium
49,1,2,Programming Coursework,Coursework,4,11,11,0,60,8.5,12,1.994469965,0.754025109,0.236305157,1,0.968950076,High
49,1,2,Programming Exam,Exam,2,12,10,2,40,6,6,1.994469965,0.754025109,0.236305157,0.201896518,0.379424206,Low
49,1,2,DSA Coursework,Coursework,3,12,9,3,100,8,12,1.994469965,0.754025109,0.236305157,0.108861544,0.616165462,Medium
49,1,2,Computational Mathematics Coursework,Coursework,3,12,6,6,60,7,9,1.994469965,0.754025109,0.236305157,0.009875696,0.391419,Low
49,1,2,Computational Mathematics Exam,Exam,2,12,7,5,40,7,8,1.994469965,0.754025109,0.236305157,0.018315639,0.353528986,Low
49,2,1,OOD Coursework,Coursework,5,12,9,3,100,8.5,12,1.994469965,0.754025109,0.236305157,0.108861544,0.626165462,Medium
49,2,1,Machine Learning Quiz,Quiz,5,12,12,0,40,6.5,6,1.994469965,0.754025109,0.236305157,0.8,0.538950076,Medium
49,2,1,Machine Learning Coursework,Coursework,3,12,3,9,60,7.5,10,1.994469965,0.754025109,0.236305157,0.000895903,0.399174052,Low
49,2,1,Advanced Mathematics Exam,Exam,2,12,2,10,40,7,10,1.994469965,0.754025109,0.236305157,0.000335463,0.349033942,Low
49,2,1,Advanced Mathematics Coursework,Coursework,3,12,8,4,60,7,10,1.994469965,0.754025109,0.236305157,0.048914645,0.401178737,Low
49,2,1,DSGP Project Proposal,Report,1,6,2,4,30,6.5,10,1.994469965,0.754025109,0.236305157,0.036685984,0.328121572,Low
49,2,2,AI Coursework,Coursework,3,12,4,8,100,8.8,14,1.994469965,0.754025109,0.236305157,0.001993869,0.605448543,Medium
49,2,2,DSGP Project Implementation,Project,1,12,5,7,70,9.5,22,1.994469965,0.754025109,0.236305157,0.004807223,0.460151882,Medium
49,2,2,Data Engineering Coursework,Coursework,3,12,3,9,100,8.6,12,1.994469965,0.754025109,0.236305157,0.000895903,0.601174052,Medium
49,2,2,Simulation and Modeling Exam,Exam,2,12,8,4,40,7.5,8,1.994469965,0.754025109,0.236305157,0.040762204,0.369140627,Low
49,2,2,Simulation and Modeling Coursework,Coursework,3,12,3,9,60,8,10,1.994469965,0.754025109,0.236305157,0.000895903,0.409174052,Low
50,1,1,CSF Exam,Exam,2,12,9,3,100,7,8,4.670928684,0.447852967,0.240177886,0.090717953,0.501546504,Medium
50,1,1,Database Coursework,Coursework,4,12,4,8,100,8.2,12,4.670928684,0.447852967,0.240177886,0.001993869,0.603365483,Medium
50,1,1,English Coursework,Coursework,3,11,9,2,100,5,7,4.670928684,0.447852967,0.240177886,0.242275822,0.799435971,High
50,1,2,Programming Coursework,Coursework,4,11,4,7,60,8.5,12,4.670928684,0.447852967,0.240177886,0.004437436,0.429976375,Low
50,1,2,Programming Exam,Exam,2,12,8,4,40,6,6,4.670928684,0.447852967,0.240177886,0.040762204,0.349057567,Low
50,1,2,DSA Coursework,Coursework,3,12,5,7,100,8,12,4.670928684,0.447852967,0.240177886,0.004437436,0.599976375,Medium
50,1,2,Computational Mathematics Coursework,Coursework,3,12,10,2,60,7,9,4.670928684,0.447852967,0.240177886,0.242275822,0.759435971,High
50,1,2,Computational Mathematics Exam,Exam,2,12,4,8,40,7,8,4.670928684,0.447852967,0.240177886,0.001661557,0.359282405,Low
50,2,1,OOD Coursework,Coursework,5,12,10,2,100,8.5,12,4.670928684,0.447852967,0.240177886,0.242275822,0.969435971,High
50,2,1,Machine Learning Quiz,Quiz,5,12,12,0,40,6.5,6,4.670928684,0.447852967,0.240177886,0.8,0.548867016,Medium
50,2,1,Machine Learning Coursework,Coursework,3,12,3,9,60,7.5,10,4.670928684,0.447852967,0.240177886,0.000895903,0.409090991,Low
50,2,1,Advanced Mathematics Exam,Exam,2,12,9,3,40,7,10,4.670928684,0.447852967,0.240177886,0.090717953,0.381546504,Low
50,2,1,Advanced Mathematics Coursework,Coursework,3,12,5,7,60,7,10,4.670928684,0.447852967,0.240177886,0.004437436,0.399976375,Low
50,2,1,DSGP Project Proposal,Report,1,6,2,4,30,6.5,10,4.670928684,0.447852967,0.240177886,0.036685984,0.338038511,Low
50,2,2,AI Coursework,Coursework,3,12,3,9,100,8.8,14,4.670928684,0.447852967,0.240177886,0.000895903,0.615090991,Medium
50,2,2,DSGP Project Implementation,Project,1,12,3,9,70,9.5,22,4.670928684,0.447852967,0.240177886,0.000970562,0.469109656,Medium
50,2,2,Data Engineering Coursework,Coursework,3,12,4,8,100,8.6,12,4.670928684,0.447852967,0.240177886,0.001993869,0.611365483,Medium
